Time [s],Channel,Value
0.123026100,1,27629
0.123028250,2,27088
0.123030425,1,27629
0.123032575,2,27088
0.123034750,1,27629
0.123036900,2,27088
0.123039075,1,27580
0.123041225,2,27107
0.123043375,1,27580
0.123045550,2,27107
0.123047700,1,27580
0.123049875,2,27107
0.123052025,1,27580
0.123054200,2,27107
0.123056350,1,27375
0.123058500,2,27096
0.123060675,1,27375
0.123062825,2,27096
0.123065000,1,27375
0.123067150,2,27096
0.123069300,1,27375
0.123071475,2,27096
0.123073625,1,27375
0.123075800,2,27096
0.123077950,1,27573
0.123080125,2,27212
0.123082275,1,27573
0.123084425,2,27212
0.123086600,1,27573
0.123088750,2,27212
0.123090925,1,27573
0.123093075,2,27212
0.123095225,1,27573
0.123097400,2,27212
0.123099550,1,27380
0.123101725,2,27169
0.123103875,1,27380
0.123106050,2,27169
0.123108200,1,27380
0.123110350,2,27169
0.123112525,1,27380
0.123114675,2,27169
0.123116850,1,27380
0.123119000,2,27169
0.123121175,1,27318
0.123123325,2,27102
0.123125475,1,27318
0.123127650,2,27102
0.123129800,1,27318
0.123131975,2,27102
0.123134125,1,27318
0.123136275,2,27102
0.123138450,1,27289
0.123140600,2,27255
0.123142775,1,27289
0.123144925,2,27255
0.123147100,1,27289
0.123149250,2,27255
0.123151400,1,27289
0.123153575,2,27255
0.123155725,1,27289
0.123157900,2,27255
0.123160050,1,27467
0.123162225,2,26740
0.123164375,1,27467
0.123166525,2,26740
0.123168700,1,27467
0.123170850,2,26740
0.123173025,1,27467
0.123175175,2,26740
0.123177325,1,27467
0.123179500,2,26740
0.123181650,1,27301
0.123183825,2,26642
0.123185975,1,27301
0.123188150,2,26642
0.123190300,1,27301
0.123192450,2,26642
0.123194625,1,27301
0.123196775,2,26642
0.123198950,1,27301
0.123201100,2,26642
0.123203275,1,27018
0.123205425,2,26431
0.123207575,1,27018
0.123209750,2,26431
0.123211900,1,27018
0.123214075,2,26431
0.123216225,1,27018
0.123218375,2,26431
0.123220550,1,26866
0.123222700,2,26309
0.123224875,1,26866
0.123227025,2,26309
0.123229200,1,26866
0.123231350,2,26309
0.123233500,1,26866
0.123235675,2,26309
0.123237825,1,26866
0.123240000,2,26309
0.123242150,1,26841
0.123244300,2,25742
0.123246475,1,26841
0.123248625,2,25742
0.123250800,1,26841
0.123252950,2,25742
0.123255125,1,26841
0.123257275,2,25742
0.123259425,1,26841
0.123261600,2,25742
0.123263750,1,26659
0.123265925,2,25766
0.123268075,1,26659
0.123270250,2,25766
0.123272400,1,26659
0.123274550,2,25766
0.123276725,1,26659
0.123278875,2,25766
0.123281050,1,26659
0.123283200,2,25766
0.123285350,1,26431
0.123287525,2,25437
0.123289675,1,26431
0.123291850,2,25437
0.123294000,1,26431
0.123296175,2,25437
0.123298325,1,26431
0.123300475,2,25437
0.123302650,1,26311
0.123304800,2,24921
0.123306975,1,26311
0.123309125,2,24921
0.123311300,1,26311
0.123313450,2,24921
0.123315600,1,26311
0.123317775,2,24921
0.123319925,1,26311
0.123322100,2,24921
0.123324250,1,26097
0.123326400,2,24707
0.123328575,1,26097
0.123330725,2,24707
0.123332900,1,26097
0.123335050,2,24707
0.123337225,1,26097
0.123339375,2,24707
0.123341525,1,26097
0.123343700,2,24707
0.123345850,1,25810
0.123348025,2,24633
0.123350175,1,25810
0.123352350,2,24633
0.123354500,1,25810
0.123356650,2,24633
0.123358825,1,25810
0.123360975,2,24633
0.123363150,1,25810
0.123365300,2,24633
0.123367450,1,25604
0.123369625,2,24012
0.123371775,1,25604
0.123373950,2,24012
0.123376100,1,25604
0.123378275,2,24012
0.123380425,1,25604
0.123382575,2,24012
0.123384750,1,25020
0.123386900,2,23604
0.123389075,1,25020
0.123391225,2,23604
0.123393375,1,25020
0.123395550,2,23604
0.123397700,1,25020
0.123399875,2,23604
0.123402025,1,25020
0.123404200,2,23604
0.123406350,1,25085
0.123408500,2,23566
0.123410675,1,25085
0.123412825,2,23566
0.123415000,1,25085
0.123417150,2,23566
0.123419325,1,25085
0.123421475,2,23566
0.123423625,1,25085
0.123425800,2,23566
0.123427950,1,24475
0.123430125,2,22993
0.123432275,1,24475
0.123434425,2,22993
0.123436600,1,24475
0.123438750,2,22993
0.123440925,1,24475
0.123443075,2,22993
0.123445250,1,24393
0.123447400,2,22510
0.123449550,1,24393
0.123451725,2,22510
0.123453875,1,24393
0.123456050,2,22510
0.123458200,1,24393
0.123460375,2,22510
0.123462525,1,24393
0.123464675,2,22510
0.123466850,1,23907
0.123469000,2,22205
0.123471175,1,23907
0.123473325,2,22205
0.123475475,1,23907
0.123477650,2,22205
0.123479800,1,23907
0.123481975,2,22205
0.123484125,1,23907
0.123486300,2,22205
0.123488450,1,23756
0.123490600,2,21874
0.123492775,1,23756
0.123494925,2,21874
0.123497100,1,23756
0.123499250,2,21874
0.123501425,1,23756
0.123503575,2,21874
0.123505725,1,23756
0.123507900,2,21874
0.123510050,1,23585
0.123512225,2,21269
0.123514375,1,23585
0.123516525,2,21269
0.123518700,1,23585
0.123520850,2,21269
0.123523025,1,23585
0.123525175,2,21269
0.123527350,1,23110
0.123529500,2,21047
0.123531650,1,23110
0.123533825,2,21047
0.123535975,1,23110
0.123538150,2,21047
0.123540300,1,23110
0.123542450,2,21047
0.123544625,1,23110
0.123546775,2,21047
0.123548950,1,22362
0.123551100,2,20550
0.123553275,1,22362
0.123555425,2,20550
0.123557575,1,22362
0.123559750,2,20550
0.123561900,1,22362
0.123564075,2,20550
0.123566225,1,22362
0.123568400,2,20550
0.123570550,1,22015
0.123572700,2,20160
0.123574875,1,22015
0.123577025,2,20160
0.123579200,1,22015
0.123581350,2,20160
0.123583500,1,22015
0.123585675,2,20160
0.123587825,1,22015
0.123590000,2,20160
0.123592150,1,21773
0.123594325,2,19426
0.123596475,1,21773
0.123598625,2,19426
0.123600800,1,21773
0.123602950,2,19426
0.123605125,1,21773
0.123607275,2,19426
0.123609450,1,21187
0.123611600,2,19260
0.123613750,1,21187
0.123615925,2,19260
0.123618075,1,21187
0.123620250,2,19260
0.123622400,1,21187
0.123624550,2,19260
0.123626725,1,21187
0.123628875,2,19260
0.123631050,1,20697
0.123633200,2,18691
0.123635375,1,20697
0.123637525,2,18691
0.123639675,1,20697
0.123641850,2,18691
0.123644000,1,20697
0.123646175,2,18691
0.123648325,1,20697
0.123650475,2,18691
0.123652650,1,19969
0.123654800,2,17861
0.123656975,1,19969
0.123659125,2,17861
0.123661300,1,19969
0.123663450,2,17861
0.123665600,1,19969
0.123667775,2,17861
0.123669925,1,19969
0.123672100,2,17861
0.123674250,1,19827
0.123676425,2,17846
0.123678575,1,19827
0.123680725,2,17846
0.123682900,1,19827
0.123685050,2,17846
0.123687225,1,19827
0.123689375,2,17846
0.123691525,1,19036
0.123693700,2,16800
0.123695850,1,19036
0.123698025,2,16800
0.123700175,1,19036
0.123702350,2,16800
0.123704500,1,19036
0.123706650,2,16800
0.123708825,1,19036
0.123710975,2,16800
0.123713150,1,18572
0.123715300,2,16509
0.123717475,1,18572
0.123719625,2,16509
0.123721775,1,18572
0.123723950,2,16509
0.123726100,1,18572
0.123728275,2,16509
0.123730425,1,18572
0.123732575,2,16509
0.123734750,1,18215
0.123736900,2,15907
0.123739075,1,18215
0.123741225,2,15907
0.123743400,1,18215
0.123745550,2,15907
0.123747700,1,18215
0.123749875,2,15907
0.123752025,1,18215
0.123754200,2,15907
0.123756350,1,17596
0.123758525,2,15304
0.123760675,1,17596
0.123762825,2,15304
0.123765000,1,17596
0.123767150,2,15304
0.123769325,1,17596
0.123771475,2,15304
0.123773625,1,17035
0.123775800,2,14431
0.123777950,1,17035
0.123780125,2,14431
0.123782275,1,17035
0.123784450,2,14431
0.123786600,1,17035
0.123788750,2,14431
0.123790925,1,17035
0.123793075,2,14431
0.123795250,1,16373
0.123797400,2,14018
0.123799550,1,16373
0.123801725,2,14018
0.123803875,1,16373
0.123806050,2,14018
0.123808200,1,16373
0.123810375,2,14018
0.123812525,1,16373
0.123814675,2,14018
0.123816850,1,15989
0.123819000,2,13794
0.123821175,1,15989
0.123823325,2,13794
0.123825500,1,15989
0.123827650,2,13794
0.123829800,1,15989
0.123831975,2,13794
0.123834125,1,15989
0.123836300,2,13794
0.123838450,1,15424
0.123840600,2,13296
0.123842775,1,15424
0.123844925,2,13296
0.123847100,1,15424
0.123849250,2,13296
0.123851425,1,15424
0.123853575,2,13296
0.123855725,1,14691
0.123857900,2,12198
0.123860050,1,14691
0.123862225,2,12198
0.123864375,1,14691
0.123866550,2,12198
0.123868700,1,14691
0.123870850,2,12198
0.123873025,1,14691
0.123875175,2,12198
0.123877350,1,14397
0.123879500,2,11255
0.123881650,1,14397
0.123883825,2,11255
0.123885975,1,14397
0.123888150,2,11255
0.123890300,1,14397
0.123892475,2,11255
0.123894625,1,14397
0.123896775,2,11255
0.123898950,1,13654
0.123901100,2,11225
0.123903275,1,13654
0.123905425,2,11225
0.123907600,1,13654
0.123909750,2,11225
0.123911900,1,13654
0.123914075,2,11225
0.123916225,1,13654
0.123918400,2,11225
0.123920550,1,13257
0.123922700,2,10230
0.123924875,1,13257
0.123927025,2,10230
0.123929200,1,13257
0.123931350,2,10230
0.123933525,1,13257
0.123935675,2,10230
0.123937825,1,12493
0.123940000,2,9851
0.123942150,1,12493
0.123944325,2,9851
0.123946475,1,12493
0.123948625,2,9851
0.123950800,1,12493
0.123952950,2,9851
0.123955125,1,12493
0.123957275,2,9851
0.123959450,1,11696
0.123961600,2,8879
0.123963750,1,11696
0.123965925,2,8879
0.123968075,1,11696
0.123970250,2,8879
0.123972400,1,11696
0.123974575,2,8879
0.123976725,1,11696
0.123978875,2,8879
0.123981050,1,11187
0.123983200,2,8308
0.123985375,1,11187
0.123987525,2,8308
0.123989675,1,11187
0.123991850,2,8308
0.123994000,1,11187
0.123996175,2,8308
0.123998325,1,10248
0.124000500,2,7643
0.124002650,1,10248
0.124004800,2,7643
0.124006975,1,10248
0.124009125,2,7643
0.124011300,1,10248
0.124013450,2,7643
0.124015625,1,10248
0.124017775,2,7643
0.124019925,1,9764
0.124022100,2,7215
0.124024250,1,9764
0.124026425,2,7215
0.124028575,1,9764
0.124030725,2,7215
0.124032900,1,9764
0.124035050,2,7215
0.124037225,1,9764
0.124039375,2,7215
0.124041550,1,8969
0.124043700,2,6009
0.124045850,1,8969
0.124048025,2,6009
0.124050175,1,8969
0.124052350,2,6009
0.124054500,1,8969
0.124056675,2,6009
0.124058825,1,8969
0.124060975,2,6009
0.124063150,1,8528
0.124065300,2,5216
0.124067475,1,8528
0.124069625,2,5216
0.124071775,1,8528
0.124073950,2,5216
0.124076100,1,8528
0.124078275,2,5216
0.124080425,1,7783
0.124082600,2,4915
0.124084750,1,7783
0.124086900,2,4915
0.124089075,1,7783
0.124091225,2,4915
0.124093400,1,7783
0.124095550,2,4915
0.124097700,1,7783
0.124099875,2,4915
0.124102025,1,6975
0.124104200,2,4231
0.124106350,1,6975
0.124108525,2,4231
0.124110675,1,6975
0.124112825,2,4231
0.124115000,1,6975
0.124117150,2,4231
0.124119325,1,6975
0.124121475,2,4231
0.124123650,1,6185
0.124125800,2,3429
0.124127950,1,6185
0.124130125,2,3429
0.124132275,1,6185
0.124134450,2,3429
0.124136600,1,6185
0.124138750,2,3429
0.124140925,1,6185
0.124143075,2,3429
0.124145250,1,5473
0.124147400,2,2846
0.124149575,1,5473
0.124151725,2,2846
0.124153875,1,5473
0.124156050,2,2846
0.124158200,1,5473
0.124160375,2,2846
0.124162525,1,4695
0.124164700,2,2002
0.124166850,1,4695
0.124169000,2,2002
0.124171175,1,4695
0.124173325,2,2002
0.124175500,1,4695
0.124177650,2,2002
0.124179800,1,4695
0.124181975,2,2002
0.124184125,1,4360
0.124186300,2,1411
0.124188450,1,4360
0.124190625,2,1411
0.124192775,1,4360
0.124194925,2,1411
0.124197100,1,4360
0.124199250,2,1411
0.124201425,1,4360
0.124203575,2,1411
0.124205750,1,3734
0.124207900,2,567
0.124210050,1,3734
0.124212225,2,567
0.124214375,1,3734
0.124216550,2,567
0.124218700,1,3734
0.124220850,2,567
0.124223025,1,3734
0.124225175,2,567
0.124227350,1,2817
0.124229500,2,49
0.124231675,1,2817
0.124233825,2,49
0.124235975,1,2817
0.124238150,2,49
0.124240300,1,2817
0.124242475,2,49
0.124244625,1,1942
0.124246775,2,16775902
0.124248950,1,1942
0.124251100,2,16775902
0.124253275,1,1942
0.124255425,2,16775902
0.124257600,1,1942
0.124259750,2,16775902
0.124261900,1,1942
0.124264075,2,16775902
0.124266225,1,1481
0.124268400,2,16775891
0.124270550,1,1481
0.124272725,2,16775891
0.124274875,1,1481
0.124277025,2,16775891
0.124279200,1,1481
0.124281350,2,16775891
0.124283525,1,1481
0.124285675,2,16775891
0.124287825,1,740
0.124290000,2,16774900
0.124292150,1,740
0.124294325,2,16774900
0.124296475,1,740
0.124298650,2,16774900
0.124300800,1,740
0.124302950,2,16774900
0.124305125,1,740
0.124307275,2,16774900
0.124309450,1,264
0.124311600,2,16774389
0.124313775,1,264
0.124315925,2,16774389
0.124318075,1,264
0.124320250,2,16774389
0.124322400,1,264
0.124324575,2,16774389
0.124326725,1,16776662
0.124328875,2,16773835
0.124331050,1,16776662
0.124333200,2,16773835
0.124335375,1,16776662
0.124337525,2,16773835
0.124339700,1,16776662
0.124341850,2,16773835
0.124344000,1,16776662
0.124346175,2,16773835
0.124348325,1,16775552
0.124350500,2,16773132
0.124352650,1,16775552
0.124354825,2,16773132
0.124356975,1,16775552
0.124359125,2,16773132
0.124361300,1,16775552
0.124363450,2,16773132
0.124365625,1,16775552
0.124367775,2,16773132
0.124369925,1,16775001
0.124372100,2,16772310
0.124374250,1,16775001
0.124376425,2,16772310
0.124378575,1,16775001
0.124380750,2,16772310
0.124382900,1,16775001
0.124385050,2,16772310
0.124387225,1,16775001
0.124389375,2,16772310
0.124391550,1,16774426
0.124393700,2,16771336
0.124395850,1,16774426
0.124398025,2,16771336
0.124400175,1,16774426
0.124402350,2,16771336
0.124404500,1,16774426
0.124406675,2,16771336
0.124408825,1,16773822
0.124410975,2,16770977
0.124413150,1,16773822
0.124415300,2,16770977
0.124417475,1,16773822
0.124419625,2,16770977
0.124421800,1,16773822
0.124423950,2,16770977
0.124426100,1,16773822
0.124428275,2,16770977
0.124430425,1,16772712
0.124432600,2,16770132
0.124434750,1,16772712
0.124436900,2,16770132
0.124439075,1,16772712
0.124441225,2,16770132
0.124443400,1,16772712
0.124445550,2,16770132
0.124447725,1,16772712
0.124449875,2,16770132
0.124452025,1,16772366
0.124454200,2,16769754
0.124456350,1,16772366
0.124458525,2,16769754
0.124460675,1,16772366
0.124462850,2,16769754
0.124465000,1,16772366
0.124467150,2,16769754
0.124469325,1,16772366
0.124471475,2,16769754
0.124473650,1,16771522
0.124475800,2,16768966
0.124477950,1,16771522
0.124480125,2,16768966
0.124482275,1,16771522
0.124484450,2,16768966
0.124486600,1,16771522
0.124488775,2,16768966
0.124490925,1,16770796
0.124493075,2,16768253
0.124495250,1,16770796
0.124497400,2,16768253
0.124499575,1,16770796
0.124501725,2,16768253
0.124503900,1,16770796
0.124506050,2,16768253
0.124508200,1,16770796
0.124510375,2,16768253
0.124512525,1,16770186
0.124514700,2,16767496
0.124516850,1,16770186
0.124519000,2,16767496
0.124521175,1,16770186
0.124523325,2,16767496
0.124525500,1,16770186
0.124527650,2,16767496
0.124529825,1,16770186
0.124531975,2,16767496
0.124534125,1,16769468
0.124536300,2,16767071
0.124538450,1,16769468
0.124540625,2,16767071
0.124542775,1,16769468
0.124544925,2,16767071
0.124547100,1,16769468
0.124549250,2,16767071
0.124551425,1,16768598
0.124553575,2,16766211
0.124555750,1,16768598
0.124557900,2,16766211
0.124560050,1,16768598
0.124562225,2,16766211
0.124564375,1,16768598
0.124566550,2,16766211
0.124568700,1,16768598
0.124570875,2,16766211
0.124573025,1,16768113
0.124575175,2,16765612
0.124577350,1,16768113
0.124579500,2,16765612
0.124581675,1,16768113
0.124583825,2,16765612
0.124585975,1,16768113
0.124588150,2,16765612
0.124590300,1,16768113
0.124592475,2,16765612
0.124594625,1,16767418
0.124596800,2,16765086
0.124598950,1,16767418
0.124601100,2,16765086
0.124603275,1,16767418
0.124605425,2,16765086
0.124607600,1,16767418
0.124609750,2,16765086
0.124611925,1,16767418
0.124614075,2,16765086
0.124616225,1,16766647
0.124618400,2,16764509
0.124620550,1,16766647
0.124622725,2,16764509
0.124624875,1,16766647
0.124627025,2,16764509
0.124629200,1,16766647
0.124631350,2,16764509
0.124633525,1,16766146
0.124635675,2,16763508
0.124637850,1,16766146
0.124640000,2,16763508
0.124642150,1,16766146
0.124644325,2,16763508
0.124646475,1,16766146
0.124648650,2,16763508
0.124650800,1,16766146
0.124652950,2,16763508
0.124655125,1,16765230
0.124657275,2,16763115
0.124659450,1,16765230
0.124661600,2,16763115
0.124663775,1,16765230
0.124665925,2,16763115
0.124668075,1,16765230
0.124670250,2,16763115
0.124672400,1,16765230
0.124674575,2,16763115
0.124676725,1,16764807
0.124678900,2,16762849
0.124681050,1,16764807
0.124683200,2,16762849
0.124685375,1,16764807
0.124687525,2,16762849
0.124689700,1,16764807
0.124691850,2,16762849
0.124694000,1,16764807
0.124696175,2,16762849
0.124698325,1,16764215
0.124700500,2,16762051
0.124702650,1,16764215
0.124704825,2,16762051
0.124706975,1,16764215
0.124709125,2,16762051
0.124711300,1,16764215
0.124713450,2,16762051
0.124715625,1,16763253
0.124717775,2,16761238
0.124719950,1,16763253
0.124722100,2,16761238
0.124724250,1,16763253
0.124726425,2,16761238
0.124728575,1,16763253
0.124730750,2,16761238
0.124732900,1,16763253
0.124735050,2,16761238
0.124737225,1,16762982
0.124739375,2,16760671
0.124741550,1,16762982
0.124743700,2,16760671
0.124745875,1,16762982
0.124748025,2,16760671
0.124750175,1,16762982
0.124752350,2,16760671
0.124754500,1,16762982
0.124756675,2,16760671
0.124758825,1,16762409
0.124761000,2,16760345
0.124763150,1,16762409
0.124765300,2,16760345
0.124767475,1,16762409
0.124769625,2,16760345
0.124771800,1,16762409
0.124773950,2,16760345
0.124776100,1,16762409
0.124778275,2,16760345
0.124780425,1,16761703
0.124782600,2,16759750
0.124784750,1,16761703
0.124786925,2,16759750
0.124789075,1,16761703
0.124791225,2,16759750
0.124793400,1,16761703
0.124795550,2,16759750
0.124797725,1,16761367
0.124799875,2,16759505
0.124802025,1,16761367
0.124804200,2,16759505
0.124806350,1,16761367
0.124808525,2,16759505
0.124810675,1,16761367
0.124812850,2,16759505
0.124815000,1,16761367
0.124817150,2,16759505
0.124819325,1,16760711
0.124821475,2,16758159
0.124823650,1,16760711
0.124825800,2,16758159
0.124827975,1,16760711
0.124830125,2,16758159
0.124832275,1,16760711
0.124834450,2,16758159
0.124836600,1,16760711
0.124838775,2,16758159
0.124840925,1,16760086
0.124843075,2,16758139
0.124845250,1,16760086
0.124847400,2,16758139
0.124849575,1,16760086
0.124851725,2,16758139
0.124853900,1,16760086
0.124856050,2,16758139
0.124858200,1,16760086
0.124860375,2,16758139
0.124862525,1,16759554
0.124864700,2,16757673
0.124866850,1,16759554
0.124869025,2,16757673
0.124871175,1,16759554
0.124873325,2,16757673
0.124875500,1,16759554
0.124877650,2,16757673
0.124879825,1,16758733
0.124881975,2,16757075
0.124884125,1,16758733
0.124886300,2,16757075
0.124888450,1,16758733
0.124890625,2,16757075
0.124892775,1,16758733
0.124894950,2,16757075
0.124897100,1,16758733
0.124899250,2,16757075
0.124901425,1,16758544
0.124903575,2,16756623
0.124905750,1,16758544
0.124907900,2,16756623
0.124910075,1,16758544
0.124912225,2,16756623
0.124914375,1,16758544
0.124916550,2,16756623
0.124918700,1,16758544
0.124920875,2,16756623
0.124923025,1,16757884
0.124925175,2,16755983
0.124927350,1,16757884
0.124929500,2,16755983
0.124931675,1,16757884
0.124933825,2,16755983
0.124936000,1,16757884
0.124938150,2,16755983
0.124940300,1,16757884
0.124942475,2,16755983
0.124944625,1,16757574
0.124946800,2,16755552
0.124948950,1,16757574
0.124951100,2,16755552
0.124953275,1,16757574
0.124955425,2,16755552
0.124957600,1,16757574
0.124959750,2,16755552
0.124961925,1,16756588
0.124964075,2,16755448
0.124966225,1,16756588
0.124968400,2,16755448
0.124970550,1,16756588
0.124972725,2,16755448
0.124974875,1,16756588
0.124977050,2,16755448
0.124979200,1,16756588
0.124981350,2,16755448
0.124983525,1,16756450
0.124985675,2,16754742
0.124987850,1,16756450
0.124990000,2,16754742
0.124992150,1,16756450
0.124994325,2,16754742
0.124996475,1,16756450
0.124998650,2,16754742
0.125000800,1,16756450
0.125002975,2,16754742
0.125005125,1,16756230
0.125007275,2,16754451
0.125009450,1,16756230
0.125011600,2,16754451
0.125013775,1,16756230
0.125015925,2,16754451
0.125018100,1,16756230
0.125020250,2,16754451
0.125022400,1,16756230
0.125024575,2,16754451
0.125026725,1,16755733
0.125028900,2,16753800
0.125031050,1,16755733
0.125033200,2,16753800
0.125035375,1,16755733
0.125037525,2,16753800
0.125039700,1,16755733
0.125041850,2,16753800
0.125044025,1,16755171
0.125046175,2,16753876
0.125048325,1,16755171
0.125050500,2,16753876
0.125052650,1,16755171
0.125054825,2,16753876
0.125056975,1,16755171
0.125059125,2,16753876
0.125061300,1,16755171
0.125063450,2,16753876
0.125065625,1,16754531
0.125067775,2,16753637
0.125069950,1,16754531
0.125072100,2,16753637
0.125074250,1,16754531
0.125076425,2,16753637
0.125078575,1,16754531
0.125080750,2,16753637
0.125082900,1,16754531
0.125085075,2,16753637
0.125087225,1,16754538
0.125089375,2,16752994
0.125091550,1,16754538
0.125093700,2,16752994
0.125095875,1,16754538
0.125098025,2,16752994
0.125100175,1,16754538
0.125102350,2,16752994
0.125104500,1,16753955
0.125106675,2,16752907
0.125108825,1,16753955
0.125111000,2,16752907
0.125113150,1,16753955
0.125115300,2,16752907
0.125117475,1,16753955
0.125119625,2,16752907
0.125121800,1,16753955
0.125123950,2,16752907
0.125126125,1,16753500
0.125128275,2,16752496
0.125130425,1,16753500
0.125132600,2,16752496
0.125134750,1,16753500
0.125136925,2,16752496
0.125139075,1,16753500
0.125141225,2,16752496
0.125143400,1,16753500
0.125145550,2,16752496
0.125147725,1,16752974
0.125149875,2,16751953
0.125152050,1,16752974
0.125154200,2,16751953
0.125156350,1,16752974
0.125158525,2,16751953
0.125160675,1,16752974
0.125162850,2,16751953
0.125165000,1,16752974
0.125167175,2,16751953
0.125169325,1,16752681
0.125171475,2,16751949
0.125173650,1,16752681
0.125175800,2,16751949
0.125177975,1,16752681
0.125180125,2,16751949
0.125182275,1,16752681
0.125184450,2,16751949
0.125186600,1,16752704
0.125188775,2,16751153
0.125190925,1,16752704
0.125193100,2,16751153
0.125195250,1,16752704
0.125197400,2,16751153
0.125199575,1,16752704
0.125201725,2,16751153
0.125203900,1,16752704
0.125206050,2,16751153
0.125208225,1,16752011
0.125210375,2,16751437
0.125212525,1,16752011
0.125214700,2,16751437
0.125216850,1,16752011
0.125219025,2,16751437
0.125221175,1,16752011
0.125223325,2,16751437
0.125225500,1,16752011
0.125227650,2,16751437
0.125229825,1,16751976
0.125231975,2,16751112
0.125234150,1,16751976
0.125236300,2,16751112
0.125238450,1,16751976
0.125240625,2,16751112
0.125242775,1,16751976
0.125244950,2,16751112
0.125247100,1,16751976
0.125249250,2,16751112
0.125251425,1,16751590
0.125253575,2,16750873
0.125255750,1,16751590
0.125257900,2,16750873
0.125260075,1,16751590
0.125262225,2,16750873
0.125264375,1,16751590
0.125266550,2,16750873
0.125268700,1,16751605
0.125270875,2,16750430
0.125273025,1,16751605
0.125275200,2,16750430
0.125277350,1,16751605
0.125279500,2,16750430
0.125281675,1,16751605
0.125283825,2,16750430
0.125286000,1,16751605
0.125288150,2,16750430
0.125290300,1,16750932
0.125292475,2,16750485
0.125294625,1,16750932
0.125296800,2,16750485
0.125298950,1,16750932
0.125301125,2,16750485
0.125303275,1,16750932
0.125305425,2,16750485
0.125307600,1,16750932
0.125309750,2,16750485
0.125311925,1,16750963
0.125314075,2,16750488
0.125316250,1,16750963
0.125318400,2,16750488
0.125320550,1,16750963
0.125322725,2,16750488
0.125324875,1,16750963
0.125327050,2,16750488
0.125329200,1,16750963
0.125331350,2,16750488
0.125333525,1,16750624
0.125335675,2,16750431
0.125337850,1,16750624
0.125340000,2,16750431
0.125342175,1,16750624
0.125344325,2,16750431
0.125346475,1,16750624
0.125348650,2,16750431
0.125350800,1,16750765
0.125352975,2,16750046
0.125355125,1,16750765
0.125357275,2,16750046
0.125359450,1,16750765
0.125361600,2,16750046
0.125363775,1,16750765
0.125365925,2,16750046
0.125368100,1,16750765
0.125370250,2,16750046
0.125372400,1,16750266
0.125374575,2,16749859
0.125376725,1,16750266
0.125378900,2,16749859
0.125381050,1,16750266
0.125383225,2,16749859
0.125385375,1,16750266
0.125387525,2,16749859
0.125389700,1,16750266
0.125391850,2,16749859
0.125394025,1,16749964
0.125396175,2,16750016
0.125398325,1,16749964
0.125400500,2,16750016
0.125402650,1,16749964
0.125404825,2,16750016
0.125406975,1,16749964
0.125409150,2,16750016
0.125411300,1,16749964
0.125413450,2,16750016
0.125415625,1,16750089
0.125417775,2,16749835
0.125419950,1,16750089
0.125422100,2,16749835
0.125424275,1,16750089
0.125426425,2,16749835
0.125428575,1,16750089
0.125430750,2,16749835
0.125432900,1,16749801
0.125435075,2,16749851
0.125437225,1,16749801
0.125439375,2,16749851
0.125441550,1,16749801
0.125443700,2,16749851
0.125445875,1,16749801
0.125448025,2,16749851
0.125450200,1,16749801
0.125452350,2,16749851
0.125454500,1,16749978
0.125456675,2,16749508
0.125458825,1,16749978
0.125461000,2,16749508
0.125463150,1,16749978
0.125465325,2,16749508
0.125467475,1,16749978
0.125469625,2,16749508
0.125471800,1,16749978
0.125473950,2,16749508
0.125476125,1,16750080
0.125478275,2,16750092
0.125480425,1,16750080
0.125482600,2,16750092
0.125484750,1,16750080
0.125486925,2,16750092
0.125489075,1,16750080
0.125491250,2,16750092
0.125493400,1,16750080
0.125495550,2,16750092
0.125497725,1,16750110
0.125499875,2,16749461
0.125502050,1,16750110
0.125504200,2,16749461
0.125506350,1,16750110
0.125508525,2,16749461
0.125510675,1,16750110
0.125512850,2,16749461
0.125515000,1,16749765
0.125517175,2,16749933
0.125519325,1,16749765
0.125521475,2,16749933
0.125523650,1,16749765
0.125525800,2,16749933
0.125527975,1,16749765
0.125530125,2,16749933
0.125532300,1,16749765
0.125534450,2,16749933
0.125536600,1,16749704
0.125538775,2,16749740
0.125540925,1,16749704
0.125543100,2,16749740
0.125545250,1,16749704
0.125547400,2,16749740
0.125549575,1,16749704
0.125551725,2,16749740
0.125553900,1,16749704
0.125556050,2,16749740
0.125558225,1,16749728
0.125560375,2,16749874
0.125562525,1,16749728
0.125564700,2,16749874
0.125566850,1,16749728
0.125569025,2,16749874
0.125571175,1,16749728
0.125573350,2,16749874
0.125575500,1,16749728
0.125577650,2,16749874
0.125579825,1,16749495
0.125581975,2,16750053
0.125584150,1,16749495
0.125586300,2,16750053
0.125588450,1,16749495
0.125590625,2,16750053
0.125592775,1,16749495
0.125594950,2,16750053
0.125597100,1,16749581
0.125599275,2,16750475
0.125601425,1,16749581
0.125603575,2,16750475
0.125605750,1,16749581
0.125607900,2,16750475
0.125610075,1,16749581
0.125612225,2,16750475
0.125614400,1,16749581
0.125616550,2,16750475
0.125618700,1,16749925
0.125620875,2,16750079
0.125623025,1,16749925
0.125625200,2,16750079
0.125627350,1,16749925
0.125629500,2,16750079
0.125631675,1,16749925
0.125633825,2,16750079
0.125636000,1,16749925
0.125638150,2,16750079
0.125640325,1,16749991
0.125642475,2,16750713
0.125644625,1,16749991
0.125646800,2,16750713
0.125648950,1,16749991
